symbol	baseMean	log2FoldChange	lfcSE	pvalue	padj
EXOC6B	850.2025945	-0.120819925	0.177631706	0.459768029	0.645185056
EXOC7	5884.586766	0.203860157	0.065604818	0.001717281	0.011612812
EXOC7P1	0				
EXOC8	467.1901151	0.222512328	0.101510232	0.024566909	0.085847032
EXOG	359.5556369	-0.183865409	0.24239245	0.372137718	0.564147375
EXOGP1	0				
EXOSC1	613.6152471	-0.548953453	0.158233661	0.000224723	0.0024062
EXOSC10	1842.481654	-0.112581079	0.171848841	0.474005403	0.657811271
EXOSC10-AS1	5.623891365	-0.257055375	0.416882923	0.292771857	0.485700267
EXOSC2	694.0991726	-0.2355813	0.20220707	0.196241769	0.373154917
EXOSC3	437.531043	-0.159935609	0.188624516	0.350864476	0.544376451
EXOSC3P1	2.506896972	-0.272763334	0.486418023	0.218828274	0.401170124
EXOSC3P2	0.068965282	0.030983705	0.463053823	0.95367378	
EXOSC4	450.4123551	-0.022940227	0.228630667	0.909771555	0.953136903
EXOSC5	219.2563518	-0.148958158	0.215288353	0.432968503	0.621404644
EXOSC6	1287.26254	0.229793109	0.212490625	0.224151107	0.407132725
EXOSC7	765.2411326	-0.82136094	0.170249841	3.10154E-07	1.23733E-05
EXOSC8	585.430877	-0.387921626	0.237477742	0.058354208	0.16090184
EXOSC9	668.3814995	-0.59946189	0.25233512	0.005993174	0.030021262
EXPH5	9.71350896	5.596062893	1.474483262	2.71981E-06	7.26405E-05
EXT1	2832.274082	-0.152231943	0.204979454	0.416909195	0.60708645
EXT2	4656.254806	-0.672910766	0.190634819	0.000128023	0.001541968
EXTL1	50.59543782	0.315114416	0.325295314	0.198373175	0.375632751
EXTL2	1066.552861	0.141145158	0.119423041	0.222445371	0.405257823
EXTL2P1	0				
EXTL3	2786.283421	0.076267812	0.226085685	0.671451596	0.807814072
EXTL3-AS1	5.404645493	-0.065125121	0.401554872	0.748589156	0.860592873
EYA1	172.5072053	-0.00105055	0.36999061	0.99135966	0.995796176
EYA2	759.3209037	-0.774900247	0.567337199	0.023372318	0.08276594
EYA3	709.7281085	-0.411515531	0.163358382	0.00661599	0.032389054
EYA4	5.796656226	0.168074757	0.423778692	0.439560339	0.626963881
EYS	1.245044782	0.158850269	0.499631555	0.099249303	0.234046351
EZH1	970.0309091	0.458978001	0.23478594	0.024253619	0.085036803
EZH2	348.9714639	-0.982830696	0.46278461	0.004053212	0.022449257
EZH2P1	0				
EZHIP	0.470462699	0.03671458	0.449331503	0.745263253	
EZR	1857.231936	-0.845405558	0.195676562	3.37682E-06	8.64474E-05
EZR-AS1	0.135765642	-0.008228026	0.460345089	0.939475151	
F10	624.6875598	-0.860728236	0.352567372	0.002541057	0.015710861
F10-AS1	0.068965282	0.030983705	0.463053823	0.95367378	
F11	0.032938258	0.025256633	0.462491135	0.95367378	
F11-AS1	0.854985134	0.048747408	0.46626044	0.744485948	
F11R	39.34377374	-0.258523157	0.322733312	0.284387919	0.476862659
F12	22.8679406	0.862406992	0.454014091	0.008386168	0.038814629
F13A1	5.608378897	-0.034624127	0.441000135	0.798692171	0.888863632
F13B	0.052134167	-0.003275007	0.462864896	0.94339197	
F2	0.193963313	0.00093454	0.459379327	0.971526915	
F2R	8190.295262	0.441883417	0.171495795	0.005509851	0.028217191
F2RL1	251.4150549	0.49751373	0.573262168	0.083649877	0.208500721
F2RL2	1685.608273	0.052497684	0.243023312	0.798441109	0.88882694
F2RL3	317.5499172	4.41858205	0.52172509	1.30141E-18	2.06562E-15
F3	1619.578713	2.145012689	0.556660117	6.49932E-06	0.000148582
F5	1.123305673	-0.09470526	0.470030094	0.387439123	0.578736538
F7	13.85497992	-0.015037524	0.388923545	0.941623468	0.969886741
F8	255.425924	0.034861393	0.21269568	0.855695578	0.922537064
F8A1	1053.737758	0.267429794	0.195967237	0.131736214	0.284328304
F8A2	0				
F8A3	120.5554042	0.023473436	0.448826412	0.846817289	0.917237484
F9	0				
FA2H	0				
FAAH	107.7808294	0.755452759	0.292187488	0.002256	0.014282218
FAAH2	4.793455549	0.08763507	0.402376028	0.663001789	0.8018594
FAAHP1	3.971840255	-0.805048679	0.835068851	0.027432192	0.092851596
FAAP100	2112.964932	-0.507968764	0.120978213	1.28255E-05	0.000255658
FAAP20	2352.237897	-0.225647404	0.22798785	0.275940934	0.467247086
FAAP24	103.2102488	0.450918198	0.270759	0.045696829	0.134708044
FABP1	0.24454121	-0.035202934	0.461919435	0.801474114	
FABP12	0				
FABP12P1	0				
FABP2	0				
FABP3	480.8283278	3.241741204	0.655336261	3.8451E-08	2.24284E-06
FABP3P2	0				
FABP4	0.956942669	-0.201551992	0.521609538	0.071519449	0.186442244
FABP5	555.5213243	-2.095387535	0.361137754	5.12244E-10	5.99083E-08
FABP5P1	0				
FABP5P10	0				
FABP5P11	0.197755294	-0.033048115	0.463464694	0.841232619	
FABP5P12	0				
FABP5P13	0				
FABP5P14	0				
FABP5P15	0				
FABP5P2	0.052907202	-0.03051381	0.463133265	0.841398523	
FABP5P3	0.424436009	-0.000440419	0.454934936	0.948481997	
FABP5P4	0				
FABP5P5	0				
FABP5P6	0				
FABP5P7	0				
FABP5P8	0.10356819	-0.037485703	0.464113929	0.742001899	
FABP5P9	0.853128509	-0.147502383	0.467993814	0.315206976	
FABP6	0.636651883	-0.053177166	0.454291223	0.681208683	
FABP6-AS1	0				
FABP7	3.725615405	0.368448852	0.540931748	0.137940099	0.29362649
FABP7P1	0.050658617	-0.030012005	0.463078769	0.841398523	
FABP7P2	0				
FABP9	0				
FADD	908.9737438	0.299584509	0.242982352	0.146914215	0.305472141
FADS1	8095.24466	0.464213281	0.279922762	0.044661865	0.132548921
FADS2	14206.51082	0.570402294	0.382207662	0.040945747	0.124382153
FADS2B	0				
FADS3	4000.590569	-0.756431629	0.270953208	0.001232277	0.00906403
FADS6	0.032938258	0.025256633	0.462491135	0.95367378	
FAF1	1166.134014	-0.500592373	0.141078353	0.000196916	0.002163223
FAF1-AS1	0				
FAF2	2634.6038	0.110170782	0.15988421	0.477010943	0.660620765
FAF2P1	0.052907202	-0.03051381	0.463133265	0.841398523	
FAH	627.8058286	-1.209627256	0.322973083	2.01012E-05	0.000364245
FAHD1	648.1260857	-0.1579413	0.189720083	0.356694447	0.549889503
FAHD2A	1497.938276	0.095826449	0.249693417	0.649354179	0.792992922
FAHD2B	290.869034	-1.444731987	0.32517433	8.04637E-07	2.72019E-05
FAHD2CP	105.842351	-1.336199048	0.364415489	2.32434E-05	0.000407971
FAHD2P1	0				
FAIM	293.295914	-0.515505112	0.232600119	0.011371499	0.048932237
FAIM2	351.6177911	-0.461955067	0.517614532	0.099954855	0.234986969
FALEC	5.473310168	-0.095603082	0.357206482	0.678209833	0.812525004
FAM102A	2080.880047	-0.068425481	0.286433998	0.758384664	0.865752004
FAM102B	464.2043652	0.141151032	0.205539951	0.445847846	0.632925636
FAM104A	1300.256122	0.076262516	0.107045302	0.464879224	0.649527241
FAM104B	229.6579141	0.006648282	0.167463138	0.967342189	0.983407026
FAM106A	57.0434626	0.041377457	0.382292626	0.849952829	0.919199971
FAM106C	5.95178025	-0.38788435	0.623012815	0.078736816	0.199750063
FAM107A	81.88762629	0.430473218	0.618432613	0.087086019	0.21425359
FAM107B	675.2303564	1.699381119	0.3442728	5.99109E-08	3.22344E-06
FAM110A	201.8377887	-0.269990884	0.268319489	0.221342845	0.404115002
FAM110B	330.0533691	-0.494120342	0.306420005	0.043288244	0.129602273
FAM110C	0.051376709	-0.003240208	0.462864769	0.943391977	
FAM110D	0.739411633	0.087922728	0.46262563	0.400562333	
FAM111A	872.9577577	-0.083503118	0.262947673	0.69211713	0.822116654
FAM111A-DT	96.49227612	-0.227579879	0.207891033	0.218336906	0.400500609
FAM111B	160.8815311	-1.126777618	3.27202262	0.008984504	0.040927566
FAM114A1	6167.090869	-0.254472198	0.186855369	0.131571639	0.284098085
FAM114A2	703.9569767	-0.679636964	0.184899101	7.31908E-05	0.001000229
FAM117A	349.077075	0.297793649	0.25231651	0.160098912	0.324357943
FAM117B	152.5524894	0.879639164	0.417858233	0.005417116	0.027844955
FAM118A	574.3497408	-0.279967507	0.177991902	0.086303576	0.212859112
FAM118B	570.5798208	-0.060900177	0.224250733	0.779171248	0.878212746
FAM120A	5554.346189	-0.070607778	0.11186348	0.513819247	0.689259129
FAM120AOS	1068.855276	0.108285552	0.172702349	0.501429108	0.679103494
FAM120B	1170.496242	-0.209018408	0.102948312	0.035608072	0.112132161
FAM120C	403.977626	-0.091614584	0.155345692	0.52351031	0.696881223
FAM122A	746.9108688	0.35579994	0.116627999	0.001574312	0.010871082
FAM122B	644.5235302	-0.086988426	0.214764108	0.645984265	0.790310871
FAM122C	68.28272248	-0.206988438	0.232979054	0.303169657	0.496318555
FAM124A	10.89892325	0.12834598	0.372669067	0.577394017	0.738943296
FAM124B	0.65178657	0.001001469	0.447571789	0.970484142	
FAM126A	3036.614493	0.424677633	0.183073125	0.01161071	0.049625233
FAM126B	326.9125947	0.082123378	0.192672032	0.640261768	0.786125617
FAM131A	539.4302698	-0.158308342	0.207021504	0.380819532	0.572311025
FAM131B	158.1362763	-0.180387639	0.304959335	0.43766836	0.625436539
FAM131B-AS1	0				
FAM131C	71.02195189	0.852910615	0.687783679	0.02154131	0.078004423
FAM133A	2.667076306	-2.811728796	0.901397394	0.000162196	0.001855902
FAM133B	677.6298999	0.388583917	0.23521968	0.05499791	0.154228741
FAM133CP	0.267542362	0.013118497	0.458813917	0.943855538	
FAM133DP	0				
FAM133EP	0.032938258	0.025256633	0.462491135	0.95367378	
FAM133FP	0.032938258	0.025256633	0.462491135	0.95367378	
FAM133GP	0				
FAM135A	364.2091747	0.762360773	0.29730977	0.002298839	0.014499714
FAM135A-AS1	0.253657422	-0.003965786	0.462843537	0.943389878	
FAM135B	0.052907202	-0.03051381	0.463133265	0.841398523	
FAM136A	1015.122827	-0.258707413	0.113749098	0.01862999	0.070260863
FAM136BP	0.304744531	-0.04306691	0.46519261	0.605203402	
FAM138A	0				
FAM138B	0				
FAM138C	0.091137596	-0.029860275	0.463059631	0.841235126	
FAM138D	0				
FAM138E	0.331640537	-0.04473085	0.465043434	0.708071435	
FAM138F	0.309809063	-0.008168191	0.458142175	0.932450594	
FAM13A	1586.083505	-0.258668538	0.315824232	0.277831148	0.469160722
FAM13A-AS1	55.52334873	2.017367445	0.403035041	4.13751E-08	2.38185E-06
FAM13B	936.7775931	0.573523111	0.30776821	0.020841479	0.076308867
FAM13C	1.089760647	-0.029541265	0.439358885	0.829714748	0.906769223
FAM149A	69.5642847	-1.336780751	0.418626138	0.000122225	0.001488199
FAM149B1	692.9839258	-0.345968122	0.133674974	0.006531728	0.032047145
FAM149B1P1	0				
FAM151A	0				
FAM151B	66.52985242	-0.093124431	0.250475705	0.656323462	0.797426577
FAM153A	1.135287942	0.066725708	0.460984183	0.32779572	0.522184292
FAM153B	0.110949848	0.025000798	0.462466465	0.960151601	
FAM153CP	15.777023	0.19010383	0.285298598	0.402600344	0.593523668
FAM153DP	0				
FAM155A	93.20750177	0.272158635	0.429064784	0.26880902	0.459209576
FAM155A-IT1	0				
FAM155B	0.270178626	-0.028868244	0.460300354	0.80605185	
FAM156A	837.618317	-0.013092847	0.220114364	0.957303149	0.978224747
FAM156B	720.7298635	-1.343504575	0.490166521	0.000485498	0.004396192
FAM157A	31.40171581	0.127469865	0.373961758	0.583011805	0.743520737
FAM157B	1.149603652	0.041883111	0.454640895	0.626407526	0.776102684
FAM157C	35.6097181	0.0627208	0.404397319	0.759306364	0.866068442
FAM160A1	149.7319747	0.434761289	0.417387185	0.11282615	0.255827539
FAM160A1-DT	0.133334162	0.028575687	0.462820312	0.952736415	
FAM160A2	991.4983056	-0.580165673	0.171770578	0.000285994	0.002921873
FAM160B1	1035.62118	0.181684949	0.194005212	0.302910645	0.496128653
FAM160B2	2575.364111	-0.251240842	0.15427254	0.082762289	0.207023084
FAM161A	186.3050576	-0.134106582	0.246249077	0.518505472	0.692721987
FAM161B	231.9911889	-0.389659385	0.210076604	0.037212674	0.115828942
FAM162A	1103.034752	-0.02267215	0.310137172	0.919713652	0.958176992
FAM162B	176.7680764	-0.51471948	0.301983404	0.034288262	0.10922455
FAM163A	0				
FAM163B	0.275097985	0.03702888	0.463952145	0.778227333	
FAM166A	1.970482099	-0.021503374	0.413666148	0.905427682	0.951052164
FAM166B	1.706280092	0.229010541	0.470219394	0.272701197	0.463917723
FAM166C	1.043574532	0.428261739	0.78349712	0.014252555	0.057681923
FAM167A	4036.436616	-0.219074112	0.334363305	0.361730154	0.55449819
FAM167A-AS1	0				
FAM167B	12.03982912	0.519467504	0.450508283	0.0736491	0.190452305
FAM168A	3648.978632	-0.133838971	0.237639058	0.524767171	0.697998058
FAM168B	5063.474511	0.106492725	0.118735194	0.354011286	0.547195658
FAM169A	81.35742324	-0.656629174	0.389456562	0.02195048	0.078989457
FAM169B	0.286521895	0.020323524	0.459033865	0.846496906	
FAM170A	0.602308158	0.122240633	0.473244681	0.24150588	
FAM170B	0				
FAM170B-AS1	0				
FAM171A1	1131.774988	-0.070323819	0.222460952	0.723305801	0.843527774
FAM171A2	363.7924965	0.20207957	0.21339899	0.288347228	0.480744579
FAM171B	557.6989903	0.313982978	0.138946044	0.019431078	0.0723507
FAM172A	937.5596937	0.001314919	0.154258644	0.995841123	0.997804504
FAM172BP	0				
FAM174A	386.2350207	0.591460178	0.232548369	0.003986372	0.022174973
FAM174B	84.15777464	0.433166026	0.387359059	0.106900938	0.246236731
FAM174C	781.3435086	0.569248806	0.151188552	7.30599E-05	0.000999055
FAM177A1	1246.911695	-0.10676879	0.117252685	0.349052094	0.542435595
FAM177A1P1	0				
FAM177B	0.038652561	0.026466848	0.462590564	0.95367378	
FAM178B	3.627488535	-0.300389148	0.473074482	0.21026681	0.390304802
FAM180A	698.8317735	3.399372735	0.542803226	1.96301E-11	4.11509E-09
FAM180B	0.42537626	0.106458817	0.471256462	0.356169324	
FAM181A	0.070336309	-0.032429178	0.463377828	0.841398523	
FAM181A-AS1	0				
FAM181B	3.082030723	-1.053489397	0.87990716	0.017302067	0.066528679
FAM182A	20.37240604	0.386043436	0.503820082	0.138710284	0.294721079
FAM182B	8.803087499	-0.115657513	0.360441179	0.618570849	0.769974628
FAM183A	1.456474302	0.183180581	0.462170799	0.328476306	0.522968546
FAM183BP	0.915837416	-0.026106866	0.449316318	0.81425267	0.898505138
FAM183DP	1.123377872	0.149355229	0.481272271	0.242674502	0.429507774
FAM184A	8.648305905	0.817098138	0.800401658	0.024627254	0.086017325
FAM184B	0.909686263	-0.038270104	0.444232321	0.772919026	0.874492549
FAM185A	82.16914374	-0.336346771	0.153688433	0.019879654	0.073599766
FAM185BP	7.972912092	-0.59273545	0.481953639	0.050167522	0.143934476
FAM186A	0				
FAM186B	5.413550937	0.282101165	0.410686624	0.259508129	0.448931891
FAM187A	119.1043783	2.000465898	0.63898384	9.59244E-05	0.001235673
FAM187B	0				
FAM187B2P	0.045083047	0.027660101	0.462698979	0.95367378	
FAM189A1	20.47492261	-1.493615774	0.724370705	0.002133031	0.013687003
FAM189A2	1.369411472	-0.446505098	0.73084751	0.037892848	0.117306367
FAM189B	1611.223618	0.264120585	0.165582301	0.086749254	0.213661625
FAM192BP	0.304453324	-0.013700423	0.456482813	0.920698228	
FAM193A	1116.488003	0.01576792	0.126068623	0.898130565	0.946878554
FAM193B	1297.406411	-0.023019588	0.20096519	0.896132545	0.945894038
FAM193B-DT	4.272492865	-0.155283051	0.394090241	0.493541974	0.673393569
FAM197Y1	0				
FAM197Y2	0				
FAM197Y3	0				
FAM197Y5	0				
FAM197Y6	0				
FAM197Y7	0				
FAM197Y8	0				
FAM197Y9	0				
FAM198B-AS1	19.32721425	-2.067421411	0.794418835	0.000353811	0.003449769
FAM199X	781.9566115	0.325516115	0.120547096	0.004991587	0.026215564
FAM200A	205.363171	-0.587243601	0.177359778	0.000360202	0.003488975
FAM200B	470.0708186	-0.107105392	0.141639427	0.425450432	0.614833099
FAM201A	0.766038409	-0.002035333	0.454274184	0.980518128	
FAM201B	0.913715856	0.158158258	0.476374438	0.27649241	0.467664442
FAM204A	1022.881051	0.00704014	0.131155516	0.962731522	0.980864945
FAM204BP	0.045083047	0.027660101	0.462698979	0.95367378	
FAM204CP	0				
FAM204DP	0				
FAM205A	0				
FAM205BP	0.112844308	0.025418472	0.462503223	0.954025446	
FAM205C	0.131753034	0.040359989	0.464373831	0.741378058	
FAM207A	494.1822942	-0.410294728	0.191648495	0.018423483	0.069691927
FAM207BP	0				
FAM207CP	0				
FAM209A	1.390408169	0.07243256	0.444001756	0.624338956	0.774533048
FAM209B	3.359638203	0.056168495	0.401988837	0.785295807	0.881861417
FAM20A	657.5612964	0.3461041	0.402088573	0.186441736	0.36019143
FAM20B	1583.984357	0.178098888	0.162111645	0.248772949	0.436926845
FAM20C	1959.155131	0.80832054	0.651243397	0.024064507	0.084541008
FAM210A	654.8947311	0.253046979	0.308732256	0.288693363	0.48114117
FAM210B	2407.459887	-0.182965485	0.17964971	0.266338098	0.456517963
FAM210CP	0.044449292	-0.029323132	0.462996558	0.841398523	
FAM214A	425.933248	1.286418345	0.358762757	3.4212E-05	0.000555063
FAM214B	1013.185578	0.386148296	0.242759023	0.062351656	0.168590105
FAM214BP1	0				
FAM215A	0				
FAM215B	4.478993865	0.30263215	0.475572477	0.211960856	0.39253114
FAM216A	262.3878377	-1.247343143	0.285031037	1.35125E-06	4.1188E-05
FAM216B	0.065876517	0.033324173	0.463266519	0.855993219	
FAM217A	0				
FAM217B	332.3151327	0.113537662	0.156560799	0.442175596	0.629467165
FAM218A	11.67584089	-0.512468494	0.381528745	0.059897297	0.163994313
FAM218BP	0				
FAM219A	1365.763592	-0.540066371	0.217577171	0.005383506	0.027697821
FAM219B	1595.029687	0.241024909	0.138146751	0.067214713	0.178252551
FAM21EP	8.307781057	0.247098262	0.401068853	0.312852361	0.506931176
FAM21FP	13.81627264	0.58273666	0.414960524	0.043117769	0.129263314
FAM220A	566.5937851	-0.205128933	0.121962991	0.080461447	0.203035864
FAM220BP	0.077305121	0.034685572	0.46345638	0.84887394	
FAM220CP	0.083142088	-0.002377343	0.460143902	0.942713312	
FAM221A	30.32584026	-0.18433831	0.388815999	0.431923333	0.62041166
FAM221B	0				
FAM222A	27.10434209	1.104421902	0.683626479	0.008145214	0.037960319
FAM222A-AS1	0				
FAM222B	450.6810594	0.00015263	0.132251712	0.999930057	0.999930057
FAM223A	4.844870622	-0.013010751	0.353686349	0.953373876	0.976483681
FAM224A	0.550735269	0.039407586	0.46442575	0.673880366	
FAM224B	1.634110132	0.011087449	0.457080794	0.881744309	0.937341066
FAM225A	794.7016952	2.519497965	0.552748014	2.75671E-07	1.13674E-05
FAM225B	518.6178167	2.841086511	0.616081982	2.00974E-07	8.77376E-06
FAM226B	0.488782369	0.105262272	0.471542977	0.336983531	
FAM227A	102.4106431	-0.293615794	0.307256786	0.214243751	0.395178085
FAM227B	115.6927651	-0.092971334	0.251295737	0.659096299	0.799104162
FAM228A	21.54986489	0.313723762	0.351278391	0.21173454	0.392275573
FAM228B	219.1278912	-0.494635635	0.298646085	0.039792794	0.121611288
FAM229A	146.6155155	0.643291194	0.322698813	0.012960306	0.053729658
FAM229B	583.8498532	-1.538259229	0.298938356	2.33713E-08	1.48381E-06
FAM230A	0				
FAM230B	0				
FAM230C	0.045083047	0.027660101	0.462698979	0.95367378	
FAM230D	0				
FAM230E	0				
FAM230F	0				
FAM230G	0				
FAM230H	0				
FAM230I	0				
FAM230J	0				
FAM234A	4210.124505	-0.062925002	0.130798643	0.612914718	0.765950968
FAM234B	244.1423219	0.124211209	0.222533736	0.526011918	0.699031806
FAM236A	0				
FAM236B	0				
FAM236C	0				
FAM236D	0				
FAM237A	0.052134167	-0.003275007	0.462864896	0.94339197	
FAM237B	0				
FAM238A	0.050658617	-0.030012005	0.463078769	0.841398523	
FAM238B	0.2011883	0.025048069	0.462475917	0.953538189	
FAM238C	21.82767183	0.744079105	0.66012658	0.031422709	0.10236681
FAM240A	0				
FAM240B	0.093513482	0.036281323	0.463696707	0.84887394	
FAM240C	0				
FAM241A	522.8635389	0.8526556	0.409076004	0.006131551	0.030514965
FAM241B	16.92595532	-0.452872111	0.422004222	0.10186728	0.237997353
FAM242A	0				
FAM242B	0				
FAM242C	0.295331512	0.029733311	0.462977252	0.940956629	
FAM242D	0				
FAM242E	0.103320656	-0.010260803	0.460411628	0.944190718	
FAM242F	0				
FAM243A	0				
FAM243B	0				
FAM245A	0.045083047	0.027660101	0.462698979	0.95367378	
FAM245B	0				
FAM246A	0				
FAM246B	0				
FAM246C	0				
FAM247A	0				
FAM247B	0				
FAM24A	0				
FAM24B	52.96640393	0.144438161	0.260482885	0.504496516	0.681607891
FAM25A	0				
FAM25BP	0				
FAM25C	0				
FAM25E	0				
FAM25G	0				
FAM27B	0.068965282	0.030983705	0.463053823	0.95367378	
FAM27C	136.6785882	-0.436118218	0.257786188	0.045115937	0.133544855
FAM27E3	57.84822511	-0.151770438	0.27864953	0.49598974	0.674957928
FAM27E5	0				
FAM30A	0				
FAM30B	0				
FAM30C	0				
FAM32A	2547.855035	0.113416906	0.156053537	0.42747655	0.616495094
FAM32BP	0.079202997	0.034889638	0.46348661	0.849426994	
FAM32CP	0				
FAM32DP	0				
FAM32EP	0				
FAM3A	1425.483153	-0.268037331	0.149469176	0.057182852	0.158648258
FAM3B	1.766702209	-0.278758635	0.555073899	0.08336911	0.20796419
FAM3C	1844.363031	0.463925008	0.133880982	0.000285673	0.002919932
FAM3C2P	31.05720812	0.083288412	0.474203501	0.003876658	0.021720428
FAM3D	0.16667614	0.023912581	0.462378657	0.953916359	
FAM3D-AS1	3.603886266	1.190169416	0.888174281	0.013848903	0.056496508
FAM41AY1	0				
FAM41C	4.857396077	-0.081497189	0.459083124	0.44852866	0.635432283
